V1	V2	SINGLE_REPEAT_TYPE	TYPE	support	interest	Padj	UniProtID	treatment	DOSE_LEVEL	SACRIFICE_PERIOD	Change	ID
NVS_ENZ_hPAK2	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18106
NVS_ENZ_hPAK2_Activator	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18107
NVS_ENZ_hZAP70	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	P43403	NA	NA	NA	NA	A18108
BSK_BE3C_HLADR_down	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	P01903	NA	NA	NA	NA	A18109
NVS_ENZ_hLck_Activator	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	P06239	NA	NA	NA	NA	A18110
BSK_BE3C_HLADR_up	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	P01903	NA	NA	NA	NA	A18111
BSK_CASM3C_HLADR_up	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	P01903	NA	NA	NA	NA	A18112
BSK_3C_HLADR_down	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	P01903	NA	NA	NA	NA	A18113
BSK_CASM3C_HLADR_down	R-RNO-202433	NA	TCHum2ReactRat	NA	NA	NA	P01903	NA	NA	NA	NA	A18114
NVS_ENZ_hMAPK3_Activator	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P27361	NA	NA	NA	NA	A18115
NVS_ENZ_hPPP2CA_Activator	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P67775	NA	NA	NA	NA	A18116
NVS_ENZ_hMAPK3	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P27361	NA	NA	NA	NA	A18117
NVS_ENZ_hPPP2CA	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P67775	NA	NA	NA	NA	A18118
NVS_ENZ_hMAPK1_Activator	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P28482	NA	NA	NA	NA	A18119
NVS_ENZ_hDUSP3_Activator	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P51452	NA	NA	NA	NA	A18120
NVS_ENZ_hDUSP3	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P51452	NA	NA	NA	NA	A18121
NVS_ENZ_hMAPK1	R-RNO-202670	NA	TCHum2ReactRat	NA	NA	NA	P28482	NA	NA	NA	NA	A18122
NVS_ENZ_hFyn	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P06241	NA	NA	NA	NA	A18123
BSK_3C_Thrombomodulin_up	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07204	NA	NA	NA	NA	A18124
BSK_CASM3C_Thrombomodulin_up	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07204	NA	NA	NA	NA	A18125
BSK_LPS_Eselectin_down	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16581	NA	NA	NA	NA	A18126
NVS_ENZ_hFyn_Activator	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P06241	NA	NA	NA	NA	A18127
NVS_ENZ_hLynB_Activator	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18128
BSK_CASM3C_Thrombomodulin_down	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07204	NA	NA	NA	NA	A18129
BSK_LPS_Eselectin_up	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16581	NA	NA	NA	NA	A18130
BSK_3C_Eselectin_down	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16581	NA	NA	NA	NA	A18131
BSK_3C_Eselectin_up	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16581	NA	NA	NA	NA	A18132
NVS_ENZ_hLynB	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18133
NVS_ENZ_hLynA	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18134
BSK_SAg_Eselectin_down	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16581	NA	NA	NA	NA	A18135
BSK_4H_Pselectin_down	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16109	NA	NA	NA	NA	A18136
BSK_SAg_Eselectin_up	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16581	NA	NA	NA	NA	A18137
BSK_3C_Thrombomodulin_down	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07204	NA	NA	NA	NA	A18138
BSK_4H_Pselectin_up	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P16109	NA	NA	NA	NA	A18139
NVS_ENZ_hLynA_Activator	R-RNO-202733	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18140
NVS_ENZ_hCASP3	R-RNO-2028269	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18141
NVS_ENZ_hCASP3_Activator	R-RNO-2028269	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18142
NVS_ENZ_hLynA_Activator	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18143
NVS_ENZ_hSyk	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P43405	NA	NA	NA	NA	A18144
NVS_ENZ_hLynB_Activator	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18145
NVS_ENZ_hFyn_Activator	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P06241	NA	NA	NA	NA	A18146
NVS_ENZ_hSyk_Activator	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P43405	NA	NA	NA	NA	A18147
NVS_ENZ_hLynA	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18148
NVS_ENZ_hLynB	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P07948	NA	NA	NA	NA	A18149
NVS_ENZ_hFyn	R-RNO-2029481	NA	TCHum2ReactRat	NA	NA	NA	P06241	NA	NA	NA	NA	A18150
NVS_ENZ_hAbl	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P00519	NA	NA	NA	NA	A18151
NVS_ENZ_hMAPK3_Activator	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P27361	NA	NA	NA	NA	A18152
NVS_ENZ_hSyk_Activator	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P43405	NA	NA	NA	NA	A18153
NVS_ENZ_hMAPK3	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P27361	NA	NA	NA	NA	A18154
NVS_ENZ_hBTK_Activator	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	Q06187	NA	NA	NA	NA	A18155
NVS_ENZ_hSyk	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P43405	NA	NA	NA	NA	A18156
NVS_ENZ_hMAPK1_Activator	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P28482	NA	NA	NA	NA	A18157
NVS_ENZ_hMAPK1	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P28482	NA	NA	NA	NA	A18158
NVS_ENZ_hAbl_Activator	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	P00519	NA	NA	NA	NA	A18159
NVS_ENZ_hBTK	R-RNO-2029482	NA	TCHum2ReactRat	NA	NA	NA	Q06187	NA	NA	NA	NA	A18160
NVS_ENZ_hSyk_Activator	R-RNO-2029485	NA	TCHum2ReactRat	NA	NA	NA	P43405	NA	NA	NA	NA	A18161
NVS_ENZ_hSyk	R-RNO-2029485	NA	TCHum2ReactRat	NA	NA	NA	P43405	NA	NA	NA	NA	A18162
NVS_ENZ_hPI3Ka	R-RNO-2029485	NA	TCHum2ReactRat	NA	NA	NA	P42336	NA	NA	NA	NA	A18163
NVS_ENZ_hPI3Ka_Activator	R-RNO-2029485	NA	TCHum2ReactRat	NA	NA	NA	P42336	NA	NA	NA	NA	A18164
NVS_NR_hPPARa	R-RNO-2032785	NA	TCHum2ReactRat	NA	NA	NA	Q07869	NA	NA	NA	NA	A18165
ATG_RXRa_TRANS_up	R-RNO-2032785	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18166
ATG_PPARa_TRANS_up	R-RNO-2032785	NA	TCHum2ReactRat	NA	NA	NA	Q07869	NA	NA	NA	NA	A18167
OT_NURR1_NURR1RXRa_0480	R-RNO-2032785	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18168
OT_NURR1_NURR1RXRa_1440	R-RNO-2032785	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18169
ATG_PPRE_CIS_up	R-RNO-2032785	NA	TCHum2ReactRat	NA	NA	NA	Q07869	NA	NA	NA	NA	A18170
NVS_ENZ_hAKT1	R-RNO-203615	NA	TCHum2ReactRat	NA	NA	NA	P31749	NA	NA	NA	NA	A18171
NVS_ENZ_hAKT1_Activator	R-RNO-203615	NA	TCHum2ReactRat	NA	NA	NA	P31749	NA	NA	NA	NA	A18172
ATG_PPRE_CIS_up	R-RNO-204174	NA	TCHum2ReactRat	NA	NA	NA	Q03181	NA	NA	NA	NA	A18173
ATG_RXRa_TRANS_up	R-RNO-204174	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18174
OT_NURR1_NURR1RXRa_1440	R-RNO-204174	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18175
OT_NURR1_NURR1RXRa_0480	R-RNO-204174	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18176
ATG_PPARd_TRANS_up	R-RNO-204174	NA	TCHum2ReactRat	NA	NA	NA	Q03181	NA	NA	NA	NA	A18177
Tox21_PPARd_BLA_antagonist_ratio	R-RNO-204174	NA	TCHum2ReactRat	NA	NA	NA	Q03181	NA	NA	NA	NA	A18178
Tox21_PPARd_BLA_agonist_ratio	R-RNO-204174	NA	TCHum2ReactRat	NA	NA	NA	Q03181	NA	NA	NA	NA	A18179
NVS_ENZ_hCASP2_Activator	R-RNO-205025	NA	TCHum2ReactRat	NA	NA	NA	P42575	NA	NA	NA	NA	A18180
NVS_ENZ_hCASP3	R-RNO-205025	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18181
NVS_ENZ_hCASP3_Activator	R-RNO-205025	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18182
NVS_ENZ_hCASP2	R-RNO-205025	NA	TCHum2ReactRat	NA	NA	NA	P42575	NA	NA	NA	NA	A18183
ATG_NF_kB_CIS_up	R-RNO-209560	NA	TCHum2ReactRat	NA	NA	NA	P19838	NA	NA	NA	NA	A18184
Tox21_NFkB_BLA_agonist_ratio	R-RNO-209560	NA	TCHum2ReactRat	NA	NA	NA	P19838	NA	NA	NA	NA	A18185
ATG_HNF6_CIS_up	R-RNO-210744	NA	TCHum2ReactRat	NA	NA	NA	Q9UBC0	NA	NA	NA	NA	A18186
ATG_FoxO_CIS_up	R-RNO-210745	NA	TCHum2ReactRat	NA	NA	NA	Q12778	NA	NA	NA	NA	A18187
ATG_FoxA2_CIS_up	R-RNO-210745	NA	TCHum2ReactRat	NA	NA	NA	Q9Y261	NA	NA	NA	NA	A18188
ATG_Pax6_CIS_up	R-RNO-210745	NA	TCHum2ReactRat	NA	NA	NA	P26367	NA	NA	NA	NA	A18189
ATG_HNF6_CIS_up	R-RNO-210747	NA	TCHum2ReactRat	NA	NA	NA	Q9UBC0	NA	NA	NA	NA	A18190
BSK_hDFCGF_MMP1_up	R-RNO-210991	NA	TCHum2ReactRat	NA	NA	NA	P03956	NA	NA	NA	NA	A18191
BSK_hDFCGF_MMP1_down	R-RNO-210991	NA	TCHum2ReactRat	NA	NA	NA	P03956	NA	NA	NA	NA	A18192
BSK_BE3C_MMP1_up	R-RNO-210991	NA	TCHum2ReactRat	NA	NA	NA	P03956	NA	NA	NA	NA	A18193
BSK_BE3C_MMP1_down	R-RNO-210991	NA	TCHum2ReactRat	NA	NA	NA	P03956	NA	NA	NA	NA	A18194
NVS_ENZ_hMMP1	R-RNO-210991	NA	TCHum2ReactRat	NA	NA	NA	P03956	NA	NA	NA	NA	A18195
NVS_ENZ_hMMP1_Activator	R-RNO-210991	NA	TCHum2ReactRat	NA	NA	NA	P03956	NA	NA	NA	NA	A18196
NVS_ENZ_hTie2_Activator	R-RNO-210993	NA	TCHum2ReactRat	NA	NA	NA	Q02763	NA	NA	NA	NA	A18197
NVS_ENZ_hPI3Ka	R-RNO-210993	NA	TCHum2ReactRat	NA	NA	NA	P42336	NA	NA	NA	NA	A18198
NVS_ENZ_hPI3Ka_Activator	R-RNO-210993	NA	TCHum2ReactRat	NA	NA	NA	P42336	NA	NA	NA	NA	A18199
NVS_ENZ_hTie2	R-RNO-210993	NA	TCHum2ReactRat	NA	NA	NA	Q02763	NA	NA	NA	NA	A18200
NVS_ENZ_hPTPN11_Activator	R-RNO-210993	NA	TCHum2ReactRat	NA	NA	NA	Q06124	NA	NA	NA	NA	A18201
NVS_ENZ_hPTPN11	R-RNO-210993	NA	TCHum2ReactRat	NA	NA	NA	Q06124	NA	NA	NA	NA	A18202
NVS_ENZ_hAKT3_Activator	R-RNO-211163	NA	TCHum2ReactRat	NA	NA	NA	Q9Y243	NA	NA	NA	NA	A18203
NVS_ENZ_hAKT3	R-RNO-211163	NA	TCHum2ReactRat	NA	NA	NA	Q9Y243	NA	NA	NA	NA	A18204
NVS_ENZ_hAKT1_Activator	R-RNO-211163	NA	TCHum2ReactRat	NA	NA	NA	P31749	NA	NA	NA	NA	A18205
NVS_ENZ_hAKT1	R-RNO-211163	NA	TCHum2ReactRat	NA	NA	NA	P31749	NA	NA	NA	NA	A18206
NVS_ENZ_hAKT2_Activator	R-RNO-211163	NA	TCHum2ReactRat	NA	NA	NA	P31751	NA	NA	NA	NA	A18207
ATG_FoxO_CIS_up	R-RNO-211163	NA	TCHum2ReactRat	NA	NA	NA	Q12778	NA	NA	NA	NA	A18208
NVS_ENZ_hAKT2	R-RNO-211163	NA	TCHum2ReactRat	NA	NA	NA	P31751	NA	NA	NA	NA	A18209
NVS_ENZ_hCASP3	R-RNO-211227	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18210
NVS_ENZ_hCASP3_Activator	R-RNO-211227	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18211
NVS_ENZ_hPAK2	R-RNO-211728	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18212
NVS_ENZ_hPAK2_Activator	R-RNO-211728	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18213
NVS_ENZ_hPAK2_Activator	R-RNO-211733	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18214
NVS_ENZ_hPAK2	R-RNO-211733	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18215
NVS_ENZ_hPAK2_Activator	R-RNO-211736	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18216
NVS_ENZ_hPAK2	R-RNO-211736	NA	TCHum2ReactRat	NA	NA	NA	Q13177	NA	NA	NA	NA	A18217
NVS_ENZ_hCASP3	R-RNO-211736	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18218
NVS_ENZ_hCASP3_Activator	R-RNO-211736	NA	TCHum2ReactRat	NA	NA	NA	P42574	NA	NA	NA	NA	A18219
Tox21_VDR_BLA_antagonist_ratio	R-RNO-211916	NA	TCHum2ReactRat	NA	NA	NA	Q07973	NA	NA	NA	NA	A18220
Tox21_VDR_BLA_agonist_ratio	R-RNO-211916	NA	TCHum2ReactRat	NA	NA	NA	Q07973	NA	NA	NA	NA	A18221
NVS_ADME_hCYP4F12_Activator	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	Q9HCS2	NA	NA	NA	NA	A18222
NVS_ADME_hCYP4F12	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	Q9HCS2	NA	NA	NA	NA	A18223
NVS_ADME_hCYP2D6_Activator	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18224
NVS_ADME_hCYP2D6	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18225
NVS_ADME_hCYP2B6	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	P20813	NA	NA	NA	NA	A18226
NVS_ADME_hCYP2B6_Activator	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	P20813	NA	NA	NA	NA	A18227
NVS_ADME_hCYP2J2	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	P51589	NA	NA	NA	NA	A18228
NVS_ADME_hCYP2J2_Activator	R-RNO-211935	NA	TCHum2ReactRat	NA	NA	NA	P51589	NA	NA	NA	NA	A18229
NVS_ADME_hCYP1A2	R-RNO-211957	NA	TCHum2ReactRat	NA	NA	NA	P05177	NA	NA	NA	NA	A18230
NVS_ADME_hCYP1A2_Activator	R-RNO-211957	NA	TCHum2ReactRat	NA	NA	NA	P05177	NA	NA	NA	NA	A18231
NVS_ADME_hCYP2D6_Activator	R-RNO-211958	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18232
NVS_ADME_hCYP2D6	R-RNO-211958	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18233
ATG_RXRa_TRANS_up	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18234
Tox21_Aromatase_Inhibition	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	P11511	NA	NA	NA	NA	A18235
NVS_ADME_hCYP1B1	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q16678	NA	NA	NA	NA	A18236
NVS_ADME_hCYP19A1	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	P11511	NA	NA	NA	NA	A18237
OT_FXR_FXRSRC1_1440	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18238
OT_NURR1_NURR1RXRa_1440	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18239
NVS_ADME_hCYP1B1_Activator	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q16678	NA	NA	NA	NA	A18240
Tox21_FXR_BLA_antagonist_ratio	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18241
NVS_NR_hFXR_Agonist	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18242
NVS_ADME_hCYP19A1_Activator	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	P11511	NA	NA	NA	NA	A18243
ATG_FXR_TRANS_up	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18244
OT_NURR1_NURR1RXRa_0480	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	P19793	NA	NA	NA	NA	A18245
OT_FXR_FXRSRC1_0480	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18246
ATG_IR1_CIS_up	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18247
Tox21_FXR_BLA_agonist_ratio	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18248
NVS_NR_hFXR_Antagonist	R-RNO-211976	NA	TCHum2ReactRat	NA	NA	NA	Q96RI1	NA	NA	NA	NA	A18249
NVS_ADME_hCYP4F12_Activator	R-RNO-211979	NA	TCHum2ReactRat	NA	NA	NA	Q9HCS2	NA	NA	NA	NA	A18250
NVS_ADME_hCYP4F12	R-RNO-211979	NA	TCHum2ReactRat	NA	NA	NA	Q9HCS2	NA	NA	NA	NA	A18251
NVS_ADME_hCYP2D6	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18252
NVS_ADME_hCYP2C9_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P11712	NA	NA	NA	NA	A18253
NVS_ADME_hCYP2E1	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P05181	NA	NA	NA	NA	A18254
NVS_ADME_hCYP2J2_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P51589	NA	NA	NA	NA	A18255
NVS_ADME_hCYP2B6_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P20813	NA	NA	NA	NA	A18256
NVS_ADME_hCYP2C19	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P33261	NA	NA	NA	NA	A18257
NVS_ADME_hCYP3A5	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P20815	NA	NA	NA	NA	A18258
NVS_ADME_hCYP2A6_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P11509	NA	NA	NA	NA	A18259
NVS_ADME_hCYP2J2	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P51589	NA	NA	NA	NA	A18260
NVS_ADME_hCYP2C19_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P33261	NA	NA	NA	NA	A18261
NVS_ADME_hCYP2C8	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P10632	NA	NA	NA	NA	A18262
NVS_ADME_hCYP2C18	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P33260	NA	NA	NA	NA	A18263
NVS_ADME_hCYP2D6_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18264
NVS_ADME_hCYP3A4_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P08684	NA	NA	NA	NA	A18265
NVS_ADME_hCYP1A1	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P04798	NA	NA	NA	NA	A18266
NVS_ADME_hCYP1A1_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P04798	NA	NA	NA	NA	A18267
NVS_ADME_hCYP2A6	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P11509	NA	NA	NA	NA	A18268
NVS_ADME_hCYP2C8_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P10632	NA	NA	NA	NA	A18269
NVS_ADME_hCYP2C18_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P33260	NA	NA	NA	NA	A18270
NVS_ADME_hCYP2C9	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P11712	NA	NA	NA	NA	A18271
NVS_ADME_hCYP3A4	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P08684	NA	NA	NA	NA	A18272
NVS_ADME_hCYP2E1_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P05181	NA	NA	NA	NA	A18273
NVS_ADME_hCYP2B6	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P20813	NA	NA	NA	NA	A18274
NVS_ADME_hCYP3A5_Activator	R-RNO-211981	NA	TCHum2ReactRat	NA	NA	NA	P20815	NA	NA	NA	NA	A18275
NVS_ADME_hCYP2A6_Activator	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P11509	NA	NA	NA	NA	A18276
NVS_ADME_hCYP2C9	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P11712	NA	NA	NA	NA	A18277
NVS_ADME_hCYP2C19	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P33261	NA	NA	NA	NA	A18278
NVS_ADME_hCYP2C19_Activator	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P33261	NA	NA	NA	NA	A18279
NVS_ADME_hCYP2D6	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18280
NVS_ADME_hCYP2C9_Activator	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P11712	NA	NA	NA	NA	A18281
NVS_ADME_hCYP2D6_Activator	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P10635	NA	NA	NA	NA	A18282
NVS_ADME_hCYP2E1_Activator	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P05181	NA	NA	NA	NA	A18283
NVS_ADME_hCYP2A6	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P11509	NA	NA	NA	NA	A18284
NVS_ADME_hCYP2C8	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P10632	NA	NA	NA	NA	A18285
NVS_ADME_hCYP2B6	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P20813	NA	NA	NA	NA	A18286
NVS_ADME_hCYP2B6_Activator	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P20813	NA	NA	NA	NA	A18287
NVS_ADME_hCYP2C8_Activator	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P10632	NA	NA	NA	NA	A18288
NVS_ADME_hCYP2E1	R-RNO-211999	NA	TCHum2ReactRat	NA	NA	NA	P05181	NA	NA	NA	NA	A18289
NVS_ENZ_hHDAC6	R-RNO-2122947	NA	TCHum2ReactRat	NA	NA	NA	Q9UBN7	NA	NA	NA	NA	A18290
ATG_HIF1a_CIS_up	R-RNO-2122947	NA	TCHum2ReactRat	NA	NA	NA	Q16665	NA	NA	NA	NA	A18291
NVS_ENZ_hHDAC3	R-RNO-2122947	NA	TCHum2ReactRat	NA	NA	NA	O15379	NA	NA	NA	NA	A18292
NVS_ENZ_hHDAC6_Activator	R-RNO-2122947	NA	TCHum2ReactRat	NA	NA	NA	Q9UBN7	NA	NA	NA	NA	A18293
ATG_Myc_CIS_up	R-RNO-2122947	NA	TCHum2ReactRat	NA	NA	NA	P01106	NA	NA	NA	NA	A18294
NVS_ENZ_hHDAC3_Activator	R-RNO-2122947	NA	TCHum2ReactRat	NA	NA	NA	O15379	NA	NA	NA	NA	A18295
NVS_ENZ_hEGFR_Activator	R-RNO-212718	NA	TCHum2ReactRat	NA	NA	NA	P00533	NA	NA	NA	NA	A18296
BSK_hDFCGF_EGFR_up	R-RNO-212718	NA	TCHum2ReactRat	NA	NA	NA	P00533	NA	NA	NA	NA	A18297
NVS_ENZ_hEGFR	R-RNO-212718	NA	TCHum2ReactRat	NA	NA	NA	P00533	NA	NA	NA	NA	A18298
BSK_hDFCGF_EGFR_down	R-RNO-212718	NA	TCHum2ReactRat	NA	NA	NA	P00533	NA	NA	NA	NA	A18299
BSK_KF3CT_TGFb1_down	R-RNO-2129379	NA	TCHum2ReactRat	NA	NA	NA	P01137	NA	NA	NA	NA	A18300
BSK_BE3C_TGFb1_up	R-RNO-2129379	NA	TCHum2ReactRat	NA	NA	NA	P01137	NA	NA	NA	NA	A18301
ATG_TGFb_CIS_up	R-RNO-2129379	NA	TCHum2ReactRat	NA	NA	NA	P01137	NA	NA	NA	NA	A18302
BSK_BE3C_TGFb1_down	R-RNO-2129379	NA	TCHum2ReactRat	NA	NA	NA	P01137	NA	NA	NA	NA	A18303
