Label	CLID	CLSZ	NumAnn	Size	SampleMatch	Phyper	Padj	SampleKeys	Name
R-RNO-389357	Liver_nitrofurazone_High_6hr_Single	26	4481	6	3	0.00546401568489784	0.0163920470546935	Q9WTQ6	CD28 dependent PI3K/Akt signaling
R-RNO-389887	Liver_WY14643_High_15day_Repeat	173	19326	8	8	5.72611532702389e-05	0.00406554188218696	F1LNW3 F7F557 G3V8F9 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_benzbromarone_Middle_29day_Repeat	26	7207	8	4	0.00710325013330697	0.0284130005332279	F1LNW3 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_fenofibrate_High_29day_Repeat	197	21311	8	8	0.000125202656654048	0.0153999267684479	F7F557 G3V8F9 P97852 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_ibuprofen_High_9hr_Single	19	5051	8	3	0.0190923935767336	0.0381847871534672	Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_Low_24hr_Single	38	7007	8	5	0.000592024605675504	0.0278251564667487	F7F557 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_High_4day_Repeat	106	15151	8	9	0	0	F1LNW3 F7F557 G3V8F9 P97852 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_chlormadinone_Low_15day_Repeat	9	2986	8	2	0.0484110140709327	0.0484110140709327	Q6GMN6	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_fenofibrate_Low_9hr_Single	14	4141	8	3	0.0111041551918378	0.0333124655755135	Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_fenofibrate_High_4day_Repeat	110	15105	8	7	0.000220892143792359	0.0176713715033887	F1LNW3 F7F557 P97852 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_benzbromarone_High_8day_Repeat	36	8701	8	5	0.00162808555125223	0.0244212832687835	F7F557 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_High_8day_Repeat	152	16992	8	8	2.04453162160835e-05	0.0017378518783671	F7F557 G3V8F9 P97852 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_fenofibrate_Middle_4day_Repeat	81	11277	8	8	7.6881822347371e-07	3.92097293971592e-05	F7F557 G3V8F9 P97852 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_Middle_8day_Repeat	111	12897	8	6	0.00112585762725388	0.0495377355991708	F7F557 P97852 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_High_29day_Repeat	204	21755	8	8	0.000147661494922916	0.0132895345430624	F7F557 G3V8F9 P97852 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_clofibrate_High_8day_Repeat	37	9156	8	5	0.00206039114269197	0.0370870405684554	F7F557 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_fenofibrate_Middle_15day_Repeat	124	16785	8	7	0.000449224332110416	0.023808889601852	F7F557 G3V8F9 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_fenofibrate_High_15day_Repeat	185	20989	8	8	0.000110842965379713	0.0126360980532873	F1LNW3 F7F557 G3V8F9 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_griseofulvin_High_29day_Repeat	6	2163	8	2	0.0267203006408726	0.0267203006408726	Q6GMN6	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_Low_15day_Repeat	80	12475	8	7	6.04216902663381e-05	0.00223560253985451	F7F557 G3V8F9 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_fenofibrate_High_8day_Repeat	152	18765	8	8	4.52370236522808e-05	0.00443322831792352	F7F557 G3V8F9 P97852 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_Middle_15day_Repeat	125	16503	8	7	0.000400911062257941	0.0212482862996709	F7F557 G3V8F9 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_rifampicin_High_29day_Repeat	10	3527	8	3	0.00711357835241782	0.0213407350572535	F1LNW3 G3V8F9 Q5BK88	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_rosiglitazone_maleate_High_9hr_Single	14	4776	8	3	0.0164068724748886	0.0328137449497771	Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_WY14643_Low_29day_Repeat	99	13347	8	7	9.56160190603601e-05	0.00420710483865584	F7F557 G3V8F9 Q5BK88 Q6AZ44 Q6GMN6 Q704S8	Beta-oxidation of pristanoyl-CoA
R-RNO-389887	Liver_benzbromarone_Low_29day_Repeat	6	2541	8	2	0.0360297530559899	0.0360297530559899	Q6GMN6	Beta-oxidation of pristanoyl-CoA
R-RNO-389948	Liver_cyclosporine_A_High_3hr_Single	8	1780	6	3	0.000376508622916165	0.00225905173749699	Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_mefenamic_acid_Low_4day_Repeat	5	1971	6	3	0.000507859086248668	0.00304715451749201	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_cyclosporine_A_High_15day_Repeat	30	9448	6	5	0.000328936197386222	0.00263148957908978	Q6AYB1 Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_tannic_acid_Middle_9hr_Single	13	4109	6	3	0.00426935219468359	0.0256161131681015	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_nicotinic_acid_High_8day_Repeat	9	2331	6	3	0.000829710162920432	0.00497826097752259	Q6AYB1 Q6MG98 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_imipramine_High_15day_Repeat	25	10164	6	4	0.00666839268668652	0.0400103561201191	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_theophylline_Middle_9hr_Single	10	2554	6	3	0.00108293629766185	0.00649761778597108	Q6AYB1 Q6MG98 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_ethambutol_Middle_3hr_Single	4	1375	6	3	0.000175931455288685	0.00105558873173211	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_rotenone_High_29day_Repeat	8	2915	6	2	0.0263360136341365	0.0263360136341365	Q6AYB1	PD-1 signaling
R-RNO-389948	Liver_cephalothin_Low_3hr_Single	3	1266	6	2	0.00531471843098252	0.0318883105858951	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_sulpiride_High_24hr_Single	12	3753	6	3	0.00329444590235019	0.0197666754141011	Q6AYB1 Q6MG98 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_ethionamide_Low_4day_Repeat	10	2154	6	3	0.000658704226804822	0.00395222536082893	Q6AYB1 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_nicotinic_acid_Low_15day_Repeat	3	1183	6	2	0.00465625587432575	0.0279375352459545	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_penicillamine_Middle_9hr_Single	3	1336	6	2	0.00590195856208822	0.0354117513725293	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_nimesulide_Low_24hr_Single	7	3185	6	3	0.0020543966830373	0.0123263800982238	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_bromobenzene_Middle_24hr_Single	33	6315	6	5	4.58446898197946e-05	0.0025214579400887	Q6AYB1 Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_gentamicin_Low_4day_Repeat	3	1102	6	2	0.00405364533641862	0.0243218720185117	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_amitriptyline_Middle_15day_Repeat	7	3249	6	2	0.0322677848287372	0.0322677848287372	Q6AYB1	PD-1 signaling
R-RNO-389948	Liver_clomipramine_High_24hr_Single	6	2386	6	3	0.000888145099863001	0.00532887059917801	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_allopurinol_Low_29day_Repeat	6	2581	6	3	0.00111659689359705	0.00669958136158228	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_mexiletine_High_6hr_Single	28	6934	6	7	0	0	Q6AYB1 Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_rotenone_Middle_29day_Repeat	2	354	6	2	0.000430465574327812	0.000430465574327812	Q6AYB1	PD-1 signaling
R-RNO-389948	Liver_acetazolamide_Middle_15day_Repeat	2	602	6	2	0.00123376987640626	0.00740261925843756	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_cyclophosphamide_High_8day_Repeat	12	3045	6	4	6.47688191806952e-05	0.000647688191806952	Q6AYB1 Q6MG98 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_ethambutol_Low_6hr_Single	4	1270	6	3	0.000139108915532292	0.000834653493193752	Q6AYB1 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_cyclosporine_A_Low_3hr_Single	9	1703	6	4	6.54395436494626e-06	3.92637261896776e-05	Q6AYB1 Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_cyclosporine_A_Middle_3hr_Single	7	739	6	3	2.78700735125043e-05	0.000250830661612539	Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_desmopressin_acetate_Middle_24hr_Single	8	2872	6	3	0.00152291862811178	0.00913751176867066	Q6AYB1 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_ethambutol_Low_3hr_Single	3	535	6	2	0.000976892750281409	0.000976892750281409	Q6AYB1	PD-1 signaling
R-RNO-389948	Liver_allopurinol_Middle_24hr_Single	12	4273	6	3	0.00477324028184912	0.0286394416910947	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_allopurinol_Middle_29day_Repeat	8	3223	6	4	8.09367329539749e-05	0.000485620397723849	Q6AYB1 Q6MG98 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_famotidine_Low_24hr_Single	5	924	6	3	5.41741645271303e-05	0.000325044987162782	Q6AYB1 Q6MG98 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_disopyramide_High_3hr_Single	14	3344	6	4	9.35113376001656e-05	0.000561068025600994	Q6AYB1 Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_chlorpropamide_High_9hr_Single	15	6202	6	5	4.19514271041332e-05	0.000335611416833066	Q6AYB1 Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389948	Liver_mexiletine_Middle_8day_Repeat	6	1832	6	3	0.000409753288764257	0.00245851973258554	Q6AYB1 Q6MGA0	PD-1 signaling
R-RNO-389948	Liver_cephalothin_Low_29day_Repeat	4	1248	6	2	0.00516841991430889	0.00516841991430889	Q6AYB1	PD-1 signaling
R-RNO-389948	Liver_hydroxyzine_Low_3hr_Single	5	1635	6	2	0.00873259020684094	0.0261977706205228	Q6AYB1	PD-1 signaling
R-RNO-389948	Liver_diazepam_High_4day_Repeat	33	11117	6	5	0.000724122349205493	0.0130342022856989	Q6AYB1 Q6MG98 Q6MGA0 Q9TQA6	PD-1 signaling
R-RNO-389957	Liver_bortezomib_High_6hr_Single	835	40264	16	17	0	0	B0BN18 D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q4QRB4 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Prefoldin mediated transfer of substrate  to CCT/TriC
R-RNO-389957	Liver_bortezomib_Middle_6hr_Single	649	35264	16	17	0	0	B0BN18 D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q4QRB4 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Prefoldin mediated transfer of substrate  to CCT/TriC
R-RNO-389957	Liver_bortezomib_High_9hr_Single	1011	42329	16	17	0	0	B0BN18 D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q4QRB4 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Prefoldin mediated transfer of substrate  to CCT/TriC
R-RNO-389957	Liver_bortezomib_Middle_9hr_Single	583	34185	16	16	3.0128400121705e-05	0.0103039128416231	B0BN18 D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Prefoldin mediated transfer of substrate  to CCT/TriC
R-RNO-389960	Liver_bortezomib_Middle_9hr_Single	583	34185	14	15	0	0	D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Formation of tubulin folding intermediates by CCT/TriC
R-RNO-389960	Liver_bortezomib_High_24hr_Single	706	37645	14	15	0	0	D4AC23 D4ACB8 G3V7C6 P28480 P68370 Q3MHS9 Q4QQV0 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Formation of tubulin folding intermediates by CCT/TriC
R-RNO-389960	Liver_bortezomib_Middle_6hr_Single	649	35264	14	16	0	0	D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q4QRB4 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Formation of tubulin folding intermediates by CCT/TriC
R-RNO-389960	Liver_bortezomib_High_6hr_Single	835	40264	14	16	0	0	D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q4QRB4 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Formation of tubulin folding intermediates by CCT/TriC
R-RNO-389960	Liver_bortezomib_High_9hr_Single	1011	42329	14	16	0	0	D4AC23 D4ACB8 G3V7C6 P28480 P68370 P85108 Q3MHS9 Q4QQV0 Q4QRB4 Q5XIF6 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Formation of tubulin folding intermediates by CCT/TriC
R-RNO-389977	Liver_colchicine_High_3hr_Single	19	3291	9	4	0.00065294009367455	0.0156705622481892	G3V7C6 P68370 P85108 Q5XIF6	Post-chaperonin tubulin folding pathway
R-RNO-390247	Liver_fenofibrate_Middle_4day_Repeat	81	11277	6	5	0.000775919641504379	0.0395719017167233	F7F557 P07872 P97852 Q6AZ44 Q704S8	Beta-oxidation of very long chain fatty acids
R-RNO-390247	Liver_clofibrate_High_4day_Repeat	23	5882	6	4	0.000839041385003101	0.00755137246502791	F7F557 P07872 Q6AZ44 Q704S8	Beta-oxidation of very long chain fatty acids
R-RNO-390450	Liver_bortezomib_High_6hr_Single	835	40264	9	10	0	0	D4AC23 D4ACB8 P28480 Q3MHS9 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Folding of actin by CCT/TriC
R-RNO-390450	Liver_bortezomib_Middle_9hr_Single	583	34185	9	10	0	0	D4AC23 D4ACB8 P28480 Q3MHS9 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Folding of actin by CCT/TriC
R-RNO-390450	Liver_bortezomib_Middle_6hr_Single	649	35264	9	10	0	0	D4AC23 D4ACB8 P28480 Q3MHS9 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Folding of actin by CCT/TriC
R-RNO-390450	Liver_bortezomib_High_24hr_Single	706	37645	9	11	0	0	D4AC23 D4ACB8 P28480 Q3MHS9 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Folding of actin by CCT/TriC
R-RNO-390450	Liver_bortezomib_High_9hr_Single	1011	42329	9	10	0	0	D4AC23 D4ACB8 P28480 Q3MHS9 Q5XIM9 Q68FQ0 Q6P502 Q7TPB1	Folding of actin by CCT/TriC
R-RNO-390522	Liver_imatinib_methanesulfonate_salt_Low_3hr_Single	11	3427	8	4	0.000441214625082506	0.00176485850033003	P02600 P04692 P68136 Q304F3	Striated Muscle Contraction
R-RNO-390522	Liver_imatinib_methanesulfonate_salt_High_3hr_Single	13	3743	8	4	0.000617972663894741	0.00308986331947371	P02600 P04692 P68136 Q304F3	Striated Muscle Contraction
R-RNO-390522	Liver_imatinib_methanesulfonate_salt_Middle_3hr_Single	14	4407	8	4	0.00114827898898251	0.00574139494491256	P02600 P04692 P68136 Q304F3	Striated Muscle Contraction
R-RNO-390522	Liver_bortezomib_High_24hr_Single	706	37645	8	9	0	0	P04692 Q63610	Striated Muscle Contraction
R-RNO-3928663	Liver_gemfibrozil_High_3hr_Single	10	2396	10	2	0.0494960435629368	0.0494960435629368	P97553	EPHA-mediated growth cone collapse
R-RNO-3928663	Liver_ketoconazole_High_3hr_Single	7	2045	10	2	0.037100770032546	0.037100770032546	P97553	EPHA-mediated growth cone collapse
R-RNO-3928665	Liver_ketoconazole_High_3hr_Single	7	2045	10	2	0.037100770032546	0.037100770032546	P97553	EPH-ephrin mediated repulsion of cells
R-RNO-3928665	Liver_gemfibrozil_High_3hr_Single	10	2396	10	2	0.0494960435629368	0.0494960435629368	P97553	EPH-ephrin mediated repulsion of cells
R-RNO-399719	Liver_nitrosodiethylamine_High_24hr_Single	182	21071	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_ethionine_High_24hr_Single	57	8447	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_3hr_Single	11	1203	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_galactosamine_Middle_24hr_Single	623	36831	2	4	0	0	D3ZVH5 P15791	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_High_24hr_Single	183	25066	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_methapyrilene_High_15day_Repeat	376	30117	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_butylated_hydroxyanisole_High_9hr_Single	76	13185	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Low_6hr_Single	3	280	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Low_9hr_Single	9	3987	2	2	0.00370238990202825	0.00370238990202825	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bortezomib_Middle_6hr_Single	649	35264	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Low_15day_Repeat	190	23432	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bortezomib_Middle_3hr_Single	121	13504	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_aflatoxin_B1_Middle_24hr_Single	50	11748	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Low_29day_Repeat	213	24946	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_phenobarbital_High_24hr_Single	92	19059	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_15day_Repeat	29	8001	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_thioacetamide_High_8day_Repeat	140	19548	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bromobenzene_High_24hr_Single	184	23320	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_omeprazole_High_6hr_Single	43	10546	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_thioacetamide_Middle_29day_Repeat	70	12299	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_29day_Repeat	45	10363	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_8day_Repeat	14	4454	2	2	0.00462063358631568	0.0138619007589471	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_monocrotaline_High_4day_Repeat	20	5555	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Middle_8day_Repeat	76	14218	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bortezomib_Middle_9hr_Single	583	34185	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_doxorubicin_High_6hr_Single	17	2454	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_thioacetamide_High_15day_Repeat	182	20226	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_cycloheximide_High_6hr_Single	479	27973	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_galactosamine_High_24hr_Single	622	34476	2	4	0	0	D3ZVH5 P15791	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_6hr_Single	25	9181	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_9hr_Single	18	5610	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Low_29day_Repeat	14	5387	2	2	0.0067594591435204	0.0135189182870408	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_High_4day_Repeat	41	12086	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_High_8day_Repeat	231	27845	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_ticlopidine_High_24hr_Single	113	16476	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_High_3hr_Single	24	5805	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_Nnitrosomorpholine_Low_24hr_Single	149	17435	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_lomustine_High_29day_Repeat	85	15663	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_Nnitrosomorpholine_Middle_24hr_Single	357	26489	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Middle_24hr_Single	131	24042	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_High_29day_Repeat	100	19227	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Low_4day_Repeat	30	8207	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_High_15day_Repeat	82	16577	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Low_3hr_Single	3	280	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_Nnitrosomorpholine_High_24hr_Single	614	31915	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_phorone_High_24hr_Single	389	31360	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bortezomib_High_24hr_Single	706	37645	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_monocrotaline_Middle_15day_Repeat	40	8114	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_cycloheximide_High_9hr_Single	542	26674	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Middle_15day_Repeat	181	24877	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_High_9hr_Single	79	12551	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Middle_29day_Repeat	216	25413	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bortezomib_High_9hr_Single	1011	42329	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Low_24hr_Single	114	19083	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_aflatoxin_B1_High_24hr_Single	265	26922	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_monocrotaline_High_8day_Repeat	150	20117	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_butylated_hydroxyanisole_Middle_6hr_Single	41	9230	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_24hr_Single	22	6258	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_Low_8day_Repeat	40	8243	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_High_4day_Repeat	32	7031	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_High_6hr_Single	67	10068	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_acetamidofluorene_High_8day_Repeat	39	12549	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_chlormadinone_High_9hr_Single	36	7455	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_2nitrofluorene_Low_24hr_Single	101	15417	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_phorone_High_6hr_Single	266	21387	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_nitrosodiethylamine_Middle_4day_Repeat	9	4927	2	2	0.00565425762698705	0.00565425762698705	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bortezomib_High_3hr_Single	253	17526	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_doxorubicin_High_3hr_Single	21	4659	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_monocrotaline_Middle_8day_Repeat	22	4300	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_bortezomib_High_6hr_Single	835	40264	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_2nitrofluorene_Middle_24hr_Single	208	25091	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
R-RNO-399719	Liver_monocrotaline_Middle_29day_Repeat	67	12758	2	3	0	0	D3ZVH5	Trafficking of AMPA receptors
